"url","name","topics","skills","type","description"
"https://www.udemy.com/course/improve-your-physical-and-mental-success-with-tai-chi/","Improve Your Physical and Mental Success with Tai Chi | Udemy","['Health & Fitness', 'Fitness', 'Tai Chi']","['Learn a powerful and simple Tai Chi Form', 'Become much more flexible', 'Learn to meditate for stress reduction', 'Learn the benefits of deep breathing', 'Become stronger and more generally fit', 'Develop better balance', 'Reduce and prevent injuries']","courses","b'\\nDo you want to become more fit, more flexible and more relaxed? \\nThis complete 10-week Tai Chi for beginners course taught by Rami Rones will teach you in a simple, step-by-step proven method an important Tai Chi form.\xc2\xa0 You will go much deeper than just learning the Tai Chi form.\xc2\xa0 You will learn various stretches and movements to become more flexible and stronger.\xc2\xa0 In addition, you will learn the power of deep breathing and meditation and will become more relaxed, lowering any stress you may have.\\nRami has synthesized over 30 years of Tai Chi and mind-body teaching and practice to create this Tai Chi for Beginners course. You will experience the same teaching he has done with the thousands of elite athletes, adults, teenagers, \xe2\x80\x9cweekend warriors\xe2\x80\x9d, martial artists and others to become more successful and confident.\\nHe has designed a number of medical clinical trials such as the investigation of the benefits of Tai Chi and Fibromyalgia, Tai Chi and Knee Osteoarthritis.\xc2\xa0 Much of his research design is also included in this course.\xc2\xa0 His Fibromyalgia and Tai Chi study was published in the New England Journal of Medicine and featured in the New York Times.\\nYou will also benefit from his extensive teaching at the internationally recognized Dana-Farber Cancer Institute, Tufts Medical Center and the Boston Medical Center where he continues to help patients deal with, and recover from, a wide variety of ailments and and the side effects that often occur with various treatments. \\nRami\xe2\x80\x99s incredible knowledge, teaching ability and engaging personality makes this Tai Chi for Beginners course a joy for anyone interested in improving their physical and mental well-being.\\n \\nBy investing 10-20 minutes a day over a 10 week period, you will learn Tai Chi, its basic concepts and you will become stronger, more flexible and much more relaxed.\\n\\n'"
"https://www.udemy.com/course/total-training-in-commercial-photography/","How to Be a Commercial Photographer | Udemy","['Photography & Video', 'Commercial Photography', 'Photography']","['Become a master of photographic lighting', 'Ability to photograph people and portraits', 'Ability to photograph products', 'Ability to photograph architecture and industrial sites', 'Ability to market your photography business', 'Ability to effectively estimate assignments and stock photo sales']","courses","b""UPDATES: Two new videos added in October 2020 on creating portraits with grid light and creating the Porcelain skin effect in processing portraits. \\n\\n*****OVER 30+ HOURS OF PHOTOGRAPHIC TRAINING***\\nCOURSE UPDATES: October 2020 new videos on creating the Porcelain Skin Portrait Look &\xc2\xa0 using Grids as the Key Light\\nCommercial photography can be a lucrative business! It's true; photography rates can run $1000, $2000, and even $5000 per day plus expenses. A career in commercial photography can be pretty exciting while you are photographing an annual report, company brochure, travel essay, an advertisement, or traveling the globe on assignment. Is this your idea of the dream job!\xc2\xa0 \\nCan you photograph food for a restaurant menu or a company CEO for an annual report? Do you know how to 'style' a shoe to photograph? What price should you charge for a stock photo usage?\xc2\xa0 \\nIn this course you will learn:\xc2\xa0 \\nHow to photograph people, places, and products\\nHow to master strobe lighting\\nHow to set up your business\\nHow to be a creative and in-demand photographer\xc2\xa0 \\nLearn about clients, portfolios, and marketing\xc2\xa0 \\nHow to find clients\\nHow to create and present your portfolio\\nHow to market your business\\nHow to price for profit\xc2\xa0 \\nShould you go to college or learn online?\xc2\xa0 \\nWhile many general college programs teach basic through advanced photography skills, it can takes years and cost a fortune. There are private professional schools to teach you How to Become a Professional Photographer and they have great programs but have you checked out the costs at those schools? One 10 month program in Massachusetts is over $25,000. Another very good school in Southern California does not even publish their tuition, but it is almost $100,000. Can you afford that?\xc2\xa0 \\nThis is the most complete online training in commercial photography!\xc2\xa0 \\nThat\xe2\x80\x99s a bold statement, isn\xe2\x80\x99t it? This Commercial Photography Program is designed to meet the demands photographers experience in today\xe2\x80\x99s markets, but what makes this program uniquely different is that the majority of photo examples used in the program are from real photoshoots, on real assignments, and photographed for real clients. \xc2\xa0 \\n\xc2\xa0 \xc2\xa0 \xc2\xa0 \xc2\xa0 We did not just go into a studio and videotape where to put lights for all examples. Instead, we show you the photo taken in the studio or on location for a client. We show you in many cases why we chose the angle we used, where lights were placed, and any technical challenges we faced and how they were solved.\xc2\xa0 \\nThis course covers everything a commercial photographer might photograph:\xc2\xa0 \\n\xc2\xa0 \xc2\xa0 \xc2\xa0 \xc2\xa0 - Portraiture\xc2\xa0 \\n\xc2\xa0 \xc2\xa0 \xc2\xa0 \xc2\xa0 - Product Photography\xc2\xa0 \\n\xc2\xa0 \xc2\xa0 \xc2\xa0 \xc2\xa0 - Architecture\xc2\xa0 \\n\xc2\xa0 \xc2\xa0 \xc2\xa0 \xc2\xa0 - Corporate and Industrial\xc2\xa0 \\n\xc2\xa0 \xc2\xa0 \xc2\xa0 \xc2\xa0 - Advertising\xc2\xa0 \\n\xc2\xa0 \xc2\xa0 \xc2\xa0 \xc2\xa0 - Fashion and Beauty\xc2\xa0 \\n\xc2\xa0 \xc2\xa0 \xc2\xa0 \xc2\xa0 - Travel\xc2\xa0 \\n\xc2\xa0 \xc2\xa0 \xc2\xa0 \xc2\xa0 - Food and Beverage\xc2\xa0 \\n\xc2\xa0 \xc2\xa0 \xc2\xa0 \xc2\xa0 - Lifestyle\xc2\xa0 \\n\xc2\xa0 \xc2\xa0 \xc2\xa0 \xc2\xa0 - Editorial\xc2\xa0 \\n\xc2\xa0 \xc2\xa0 \xc2\xa0 \xc2\xa0 - Stock\xc2\xa0 \\n\xc2\xa0 \xc2\xa0 \xc2\xa0 \xc2\xa0 and some Photoshop as well.\xc2\xa0 \\n\xc2\xa0 'This is not a simple photography class. It is career training!'\xc2\xa0 \xc2\xa0 \\n\xc2\xa0 \xc2\xa0 \xc2\xa0 \xc2\xa0 Professional Photography was created as an in-depth, accelerated, and intensive program to meet the needs of aspiring pros who wish to work in today's business? It is a demanding business requiring a precise set of skills and knowledge of creative and technical processes is designed to take beginning photographers from novices to pros resulting in a portfolio to show art directors.\xc2\xa0 \\nPhotography is a business!\xc2\xa0 \\nYou will also learn how to budget for your business and studio, create marketing materials, design a portfolio, determine your photography rates, bid on jobs, price stock photography, find clients, seek a stock photo agency, and a lot more.\xc2\xa0 \\nAll you need is a dSLR camera, tripod, a few lights (see downloadable PDF on recommendations) and the passion to get started. Simply watch the intro video for examples of what is covered.\xc2\xa0 \\nWho\xe2\x80\x99s the Instructor?\xc2\xa0 \xc2\xa0\\nThere are many courses on how to be an amazing photographer, but how many are taught by true professionals who have a career and worked as a photographer?\xc2\xa0 \xc2\xa0 \\nI was formally trained at Brooks Institute in the 1980s and have worked every day since. I have photographed for Fortune 500 companies, been published in countless magazines (you\xe2\x80\x99ve probably heard of), and photographed Hollywood actors, pro athletes, politicians, hotels, well-known products, real estate, and more people, places, and things than I can recall.\xc2\xa0 \xc2\xa0 \\nI have taught photo workshops across the USA and the Middle East. Founded two stock photo agencies, and sold thousands of stock photos. I love to teach and want to ensure you succeed and love photography as I do. You can trust me to teach you photography!\xc2\xa0 \\n______________________________________________________________________You get full unlimited access to this course forever including all future video lectures.!\xc2\xa0 And in case you did not know, Udemy has an unconditional 30-day money-back guarantee and it is not your standard guarantee, it's my promise to you that you will have the needed information to succeed in outdoor photography.\xc2\xa0 \\n_____________________________________________________________________\xc2\xa0 \\nHAPPY STUDENTS SAY:\xc2\xa0 Charlie, I would like to thank you for sharing your expertise with me throughout this course. When I finish a photoshoot or finish retouching a photo in Photoshop, I am amazed at how much I have learned. A year ago I could not have imagined that I would have experienced so much.\xc2\xa0 \\nBest regards,\xc2\xa0 \\nLidia______________________________________________________________________\xc2\xa0 \\nI asked my friend Sarah to model for me to practice my lighting. The gym she\xc2\xa0goes to saw the pictures and asked me to shoot one for an ad, which is a before and after shot of Sarah. If I hadn't taken this course, I would have never had this opportunity! Thanks, Charlie!\xc2\xa0 \xc2\xa0 \xc2\xa0 Karen B. (Canada) ______________________________________________________________________\xc2\xa0 \\nCharlie, Thanks for your support, this was a great course! Being really honest, it's my biggest dream to open my own studio. Now, I have to still learn, but I'm looking for possibilities for doing it. Mostly I'm interested in creating shots of people or models. Once more, thanks for your course.Ivana K. (Czech Republic)______________________________________________________________________\xc2\xa0 \\n"""
"https://www.udemy.com/course/ayurvedic-yoga-for-your-dosha/","Ayurvedic Yoga for your Dosha | Udemy","['Health & Fitness', 'Yoga']","['Basic principles of Ayurveda to assist you to make proper decisions around unique food, routine, diet and yoga practices according to your dosha', 'How to bring balance to your mind and body through Ayurvedic practices', 'How to self access your Ayurvedic prakruti (original nature) and vikruti (current state)', '3 different yoga classes for vata, pitta and kapha; in other words to de-stress and relax, invigorate and energize and cool and calm', 'Breathing practices (pranayama) to energize, balance and calm', ""An ancient mantra and meditation for everyone, even if you've never meditated before"", 'Why yoga and Ayurveda are complementary to one another and essential components of a wholistic practice', 'How doing the proper yoga practice for your dosha is so important to get the results you want and need']","courses","b""Would you like to increase your energy, decrease stress, improve your digestion and sleep like a baby? Madhuri will teach you how to live a life of radiant health and vitality through simple and effective Ayurveda yoga practices in this Yoga Classes for Beginners. Ayurveda is a natural, comprehensive healing science that originated over 5000 years ago based on living in harmony with nature. It is an essential and integral component of understanding your own unique nature and how to do specific yoga asanas (postures) and pranayama (breath work) to balance your dosha or Ayurvedic constitution!\\nThis Yoga Classes for Beginners course consists of an introductory lecture on Ayurveda yoga principles, 3 Ayurveda yoga classes that you can do time and time again for the 3 doshas, vata, pitta and kapha. These classes are designed for various purposes; to de-stress and relax, to invigorate and energize and to cool and calm. You will be given an Ayurvedic dosha checklist to self assess your own prakruti (original nature) and vikruti (current state) to help you understand what kinds of foods, activities and lifestyle choices are most suited for you. You will learn 3 pranayama (breathing practices) to calm and relax, invigorate and cool you down, depending on what you may need. Madhuri will guide you through an ancient mantra and meditation that everyone can do even if you've never meditated before. What you will learn in this course is accessible, practical, deeply healing and the benefits are lifelong.\\n \\nTake this Yoga Classes for Beginners and learn Ayurveda yoga to increase your energy, decrease stress, improve your digestion and sleep like a baby and more.\\n\\n"""
"https://www.udemy.com/course/pythonic-python-part-i-the-basics/","Pythonic Python Part I: The Basics | Udemy","['Development', 'Programming Languages', 'Python']","['A conscientous and talented student, upon completion of the entire Pythonic Python course will be an expert in the core of Python, and in Pythonic code, bringing maximum efficiency for programmer and program alike.', 'A student who needs less expertise for now, and who sees this material as a smogasboard of ""too much"", can learn as much of Python as suits. ', 'From this Part I, a student will become familiar in a Python development environment, deal with stdio and error handling, branching, looping, and function protocols; and be ready to use any of the thousands of Python 2 libraries.']","courses","b'This is Pythonic Python - Part I of a complete Python course for programmers, in four parts.\\nThe focus, besides learning Python, is learning Pythonic idioms so that your code is beautiful, easy to read and modify, and fast-running.\\nThe Syllabus:\\nPart I - The Python Basics\\nMake yourself useful.\\nPart II The Buzz\\nHeavy-hitting, time-saving, fun facilities.\\nPart III Pythonic OOP\\nSo brilliant, you might need shades.\\nPart IV The Expert\\nKnow it all.\\n'"
"https://www.udemy.com/course/the-ultimate-python-programming-course/","The Ultimate Python Programming Tutorial  | Udemy","['Development', 'Programming Languages', 'Python']","['To teach real programming skills that transfer to real life development', 'Build a solid understanding of Python Programming']","courses","b"" In this online Python course from O'Reilly Media, you will learn how to program with the popular development language. This tutorial is designed for the beginner, and you do not need to have any experience at all with programming or development in order to learn how to program with Python using this video tutorial. \\n Some of the topics that this course covers throughout the ultimate Python for beginners training include installing Python, data types and creating variables, input and output, decision making and repetition, iterators, list comprehension and functions. He also covers variable scope, modules - creating and using pre-built ones, object oriented programming, inheritance, exception handling and using data structures. \\n By the completion of this python for beginners video based training course on Python programming, you will be comfortable with Python and how to apply it to developing applications. Throughout the course you will apply what you learn in real-world examples, reinforcing what Mike is teaching you. Working files are included to allow you to use the same source material that the author does in this training course \\n Take this course now online Python course and master your skill! \\n"""
"https://www.udemy.com/course/30dyc-transformational-30-day-yoga-challenge/","30 Day Yoga Challenge & Detox Diet Transformation System | Udemy","['Health & Fitness', 'Yoga']","['In 30 days you will learn basics, fundamentals as well as intermediate through advanced yoga, meditation and cleansing dietary practices through video, audio and ebooks']","courses","b'This is not your typical yoga program. \\n Are you ready for a major breakthrough in your life? \\n It takes 21-30 days to rewire your neural synapse in your brain to create a new habit. This system is designed to help you create positive health habits that will dramatically improve the quality of your life on all levels. Whatever you may be dealing with can be healed, transformed and you can break through to the next level. Begin by following this comprehensive system. \\n This course is designed for ALL LEVELS, with videos and practices for beginners, intermediate and advanced as well. This powerful 30 day system (comprised of audio classes, videos and ebooks) is designed to maximize your results in just 1 hour or LESS per day utilizing proven effective techniques that are not available from any other source. During this in depth training, you will learn how to create miracles, healing and happiness in your own life. You will experience a mix of audio classes, video tutorials and ebooks for visual learning as well. \\n Everyone learns in different ways, and this course covers all bases. When you join this course, you will receive bonus material from time to time, added to the membership area you have access to for a lifetime with a money back guarantee. \\n This power packed program, with hours of training, provides access to the world class experiences that people pay $6,000+ per month for to train with Dashama live, for a small fraction of the price and you have access to all of this material with a lifetime membership and money back satisfaction guarantee. This course can be used for CEUs for yoga teachers & health professionals, as a system of transformation for your own life or both. \\n This comprehensive system includes tools and techniques Dashama has compiled over the past decade traveling the world, teaching and training with the top healers, teachers and masters in the fields of Yoga, Thai Yoga Therapy, Qi gong, self healing, inner child healing, transformational breathe work, personal development, functional core fitness, high performance training, longevity, meditation, detox diet, cleansing and transformation. \\n What does it take? Dedicated time each day, disciplined action and commitment, faith and belief that everything is possible and a positive attitude. \\n Want to know more about the 30DYC program? \\n This unique and powerful system was originally released in 2011 and since then has impacted thousands of lives from around the world. Now available exclusively through Udemy, Dashama will guide you to get in the best shape of your life at your pace and in the privacy of your own home. No stone is left unturned, from a yoga & fitness plan, to a customized diet, to practices for inner well being, meditation, nutrition, detox diet recipes, cleansing program, 30DYC is the complete packaged plan for total self renewal and transformation. \\n Isn\'t it your turn to look and feel your best? \\n Testimonials: \\n ""I lost 35 pounds (and went down 5 belt notches!) in just 16 days, following the simple and surprisingly delicious healthy diet plan. The yoga classes were hard for me at first, but I was amazed by the progress I made. I set a goal to achieve \xe2\x80\x98full wheel pose\xe2\x80\x99 by the end of the program, which I was not too sure I\xe2\x80\x99d accomplish\xe2\x80\xa6 Not only did I accomplish my goals I set, I exceeded them!Now I can walk by a mirror with pride in my body for the first time in many years. I made a ton of new friends and discovered a new passion for yoga. Thank you so much Dashama!"" \\n ~Chris, Alabama, USA \\n ""Upon starting the 30 day challenge I thought of Yoga as an easy way to strengthen the core without high impact cardio. Incredible how wrong I was. Although it is these things I came to realize very quickly it is SO MUCH MORE! In the first month of the program I learned so much about where my body was at, where I wanted it to be, what it could and could not do, what it should be able to do, as well as why I was not feeling well. The pounds shed off of me, every day was an amazing renewal of body, mind, and spirit. I woke up feeling refreshed and excited. My body was sore one week and limber the next! Asanas that I could not conquer one day were becoming more and more a part of my every day actions. My hair began to grow out long and lush. My skin began to clear up and glow. My muscles began to tone and even my self confidence and mental well being heightened! I then began to practice mediation and yoga every day. I learned about breathing, how it starts and ends each and every day, and where it can take and keep you!\xe2\x80\x9d \\n ~Shannon, USA \\n \xe2\x80\x9cThis program has helped me to refocus and, though I wasn\xe2\x80\x99t able to complete all 30 days, it made me very mindful of what was going on or why I wasn\xe2\x80\x99t doing the yoga on the days that I missed. And I felt very off when I didn\xe2\x80\x99t practice. The feelings that I get when I was taking the time to do yoga are addicting and I just want to keep doing the videos and keep improving! \\n I\xe2\x80\x99m telling everybody that will listen about what a difference it has made and send them to your website!\xe2\x80\x9d \\n ~Jessica M. USA \\n'"
"https://www.udemy.com/course/pain-free-at-work/","Pain Free at Work | Udemy","['Health & Fitness', 'General Health', 'Pain Relief']","['Secrets to Pain-free posture', 'Complete Home Exercise Routine', 'Exercises at your Desk', 'After Work Stretching Routine', 'Tips on Office Workplace Ergonomics', 'Hand and wrist pain management', 'Stress Management Advice', 'Exercise Modifications for all fitness levels']","courses","b'Pain Free at Work was designed by physical therapist Chantal Donnelly to prevent and reduce the aches and pains of office work. This research-based program will help to relieve headaches, neck pain, back pain and wrist pain associated with desk work. The Pain Free at Work exercise routine is the first of its kind to emphasize the importance of training specific muscles for sitting and typing. The program\xc2\xa0also features segments on posture, office ergonomics, stress management and wrist pain management. The Pain Free at Work program may increase energy, decrease the risk of repetitive strain injuries and improve productivity in the workplace.\\n\\n'"
"https://www.udemy.com/course/beginner-photoshop-to-html5-and-css3/","Free Photoshop Tutorial - Beginner Photoshop to HTML5 and CSS3 | Udemy","['Development', 'Web Development', 'Dreamweaver']","[]","courses","b'In this course you will learn how to create a basic website using Phohoshop and Dreamweaver. You will be able to use Photoshop to create a design for your website and use Dreamweaver to organise the content and make the website fully functional. The website will contain 5 pages : Home, About me, Services, Portfolio and Contact and all the images and support materials are provided. By the end of this course you will be able to make a basic website and put it Live. \\nKnowing how to use Adobe Photoshop is essential for any business, from photo enhancements and page design, to creating marketing materials and presentations. \\nThis course will give you the understanding and in-demand skills to use Adobe Photoshop and produce professional designs and images. With WCB you can choose the best way to learn for you.\\n\\nCOURSE OVERVIEW\\nPhotoshop is a fantastic skill for everyone wanting to make images better. If you want to retouch your photos, create a banner for Facebook, or even create a magazine cover, this course is ideal for you.\\nStart by learning how to use the main tools to create simple designs. After the first class, you will be able to understand the brush tools, layers and the interface. Turning the complexity into something filled with possibilities.\\n'"
"https://www.udemy.com/course/enhanced-wordpress-strategies-for-business/","Enhanced WordPress Strategies For Business | Udemy","['Design', 'Web Design', 'WordPress']","['Students will walk away with a better understanding of WordPress strategies and inside tips they can apply immediately to improve the results from their business website.', 'These strategies can be applied to corporate websites, ecommerce sites, blogs, content sites, or sales pages - as long as they are built on WordPress.']","courses","b' Have you ever tried to build or enhance a website to grow your business? Have you spent lots of time learning WordPress, how to work with plug-ins, and how to tweak your website to boost traffic and sales, only to have it produce lackluster results? Have web designers quoted you a price tag of several thousand dollars just to build it for you? \\n With this Wordpress Tips and Tricks course you can learn How to Increase Website Traffic, which tips, tweaks, and tools you can use, without complicated programming, to boost your WordPress website and transform it into a traffic magnet -- in less time, with less money, and with a lot less effort. \\n This Wordpress Tips and Tricks course will take you through top essential and nice-to-have plug-ins, including admin, SEO, security, layout, usability, social, and even multimedia plug-ins. It will also dive into how to work with themes and templates, and how to tweak them a lot more efficiently. \\n Also, this course will show you how to tweak the look-and-feel of your website using styles, graphics, and design ""tricks."" It will reveal some shortcuts using copy-and-paste-simple snippets of code, as well as a number of quick-and-dirty online tools and resources -- many of which are free. \\n This course is for: \\n This course is not for: \\n This course is meant for people who don\'t want to get involved with heavy programming, but want to learn How to Increase Website Traffic, tweak their WordPress websites and discover powerful shortcuts to enhance their online business or blog. \\n This Wordpress Tips and Tricks course by developer Michel Fortin will give you a new perspective on how to optimize and ramp up your website for maximum traffic, stickiness, and conversion. \\n  \\n'"
"https://www.udemy.com/course/microsoft-excel-2010-for-pc/","Excel Essentials | Udemy","['Office Productivity', 'Microsoft', 'Excel']","['Teach people new to Excel how to use it well, and have fun with it.', 'Show Experienced users some new features and techniques to use that they have not experienced before']","courses","b""This course was designed to make people better in Excel by talking about things that confuse people every day (VLOOKUPs, PivotTables, printing things on one page). Not only do we teach you how to do all of theses wonderful features in Excel, we'll teach you why. With exercise workbooks that let you work EVERY single example we demonstrate so that you can actually learn how features work, we guarantee that you will feel more at ease with Excel when you're done with this course..\\nHappy Spreadsheeting!\\n"""
"https://www.udemy.com/course/the-art-of-black-and-white-photography/","The Art of Black and White Photography | Udemy","['Photography & Video', 'Other Photography & Video', 'Black and White Photography']","['How to create technically optimal and aesthetically stunning black and white images with Photoshop.', 'How to develop an effective, powerful, and efficient black and white workflow.', 'How to use a range of black and white conversion techniques to maximise the impact of your images.', 'How to evaluate the tonal range and tonal balance of an image in order to work out the changes that need to be made during subsequent post-production.', 'How to use the histogram effectively.', 'How to create and use adjustment layers.', 'How to use masks to seamlessly blend two or more adjustment layers.', ""How to use the Curves tool, Photoshop's most powerful tool, to apply both global and selective changes to the tonal range and tonal balance of your images."", 'How to blend two or more conversion techniques within the same image.', ""How to smooth skin tones, a technique that's especially useful for portraits of women and children."", ""How to lighten your subject's eyes."", ""How to maximise the detail in your subject's face: especially suitable for male portraiture."", 'How to add unique and compelling tones to your images to really bring them to life.']","courses","b"" Many of the most powerful, memorable and effective photographs are black and white images. With digital photography though you can no longer take a great black and white photograph... but you can create one using the black and white photography techniques taught in this course. So if you're confused about which black and white conversion techniques to use, unsure about how to adjust the tonal range and balance of your black and white photos using curves and masks want to make more of your black and white portraits and you want to learn how to tone your black and white images this course is for you. What black and white photography techniques are you going to learn: * You're going to learn how to use a range of powerful flexible and non-destructive black and white conversion techniques. You're will learn which are the most useful and powerful e.g. the Channel Mixer and Black and White tool when to use one technique rather than another and which techniques to avoid (and why).  * You will learn how to evaluate the tonal range and tonal balance of an image and then how to make global and selective changes using adjustment layers selections masks and the Curves tool: four of the most powerful tools and techniques within Photoshop.  * You'll then learn how to use these tools and techniques to overcome some of the unique problems you'll face when converting your portraits to black and white including how to delineate your subject from the background how to work with skin tones to maximise detail or smooth your subject's skin and how to enhance your subject's eyes.  * You'll learn how to add unique and complex tones that will really bring your black and white images to life.  * You're going to learn how to embed all of these tools and techniques into a flexible powerful and repeatable workflow.  * But this isn't just a course about post-production and Photoshop: each video will also enable you to develop the skills and give you black and white photography tips you need to create not only technically optimal black and white photographs but ones that are aesthetically striking too.  * When you create a black and white image pressing the shutter is just the start. Sign up for The Art of Black and White Photography and take the next step now. Downloads are ENABLED for this course!\\n"""
"https://www.udemy.com/course/learning-adobe-illustrator-cs6/","Adobe Illustrator CS6 Tutorial - Training Taught By Experts | Udemy","['Design', 'Design Tools', 'Adobe Illustrator']","[]","courses","b'In this Adobe Illustrator CS6 training course, an expert author and trainer guides you through the tools and techniques that are available to you in this vector graphics editor from Adobe Systems. Used by professionals around the world, Illustrator can be a mystifying program, but this course breaks it down into easy-to-understand sections that even an absolute beginner with Illustrator can understand.\\nThis tutorial starts out with a tour of the Illustrator interface, and an explanation of vector art. Once you have a grounding in the basic navigation, the course quickly takes you into applying Illustrator tools for selections, color management, shapes, fills, strokes, as well as anchors and paths. You will learn about creating and managing vector based shapes, using the pen tool, working with effects and layers, working with masks and images, and much, much more.\\nBy the completion of this video based tutorial for Adobe Illustrator CS6, you will fully understand the difference between vector and raster art, and how to create high-quality vector images using the variety of tools provided to you in Illustrator CS6. Working files are included to allow you to work with the same files that the author uses throughout this video training course. \\n'"
"https://www.udemy.com/course/postnatal-yoga-basic-class/","Postnatal Yoga - Basic Class | Udemy","['Health & Fitness', 'Yoga']","['Learn the fundamentals of postnatal yoga', 'Recover from birth more harmoniously', 'Release the pains you might be experiencing', 'Bond with baby and have fun while doing yoga poses and soft massage together', 'Gently get back in touch with the perineum and strenghten your deep abdominal muscles']","courses","b'Postnatal Yoga classes will help you recover from birth more harmoniously, release the pains you might be experiencing, and get back in touch with your vital energy, your core strength and inner balance. In these postnatal yoga classes, I will guide you through exercises to gently work on the perineum and strengthen your deep abdominal muscles. We will also work though some postnatal yoga with baby that are fun and good for you! For example, gentle massages with your baby and some exercises you can do while breastfeeding.\\n \\nThis class emphasizes the basic principles of Postnatal Yoga. Even if you have never done yoga before, if you are 6 weeks after birth, this course is for you! I provide step-by-step guidance to help you understand the fundamentals of using postnatal yoga with baby to connect with yourself and your baby and to achieve the following:\\n\\n\\nAnd overall, give you strength, help you relax through this new period of your life, and guide you in your ability to be at ease and remind you to breath deeply.\\nThank you for your interest and I hope this postnatal yoga course will benefit you and your baby greatly.\\nDisclaimer:\xc2\xa0 If you\xe2\x80\x99ve had a cesarean, stitches or complication at birth, please check with your physician before taking this class. \\nIf you have any pain or medical conditions such as vaginal bleeding, high blood pressure, increased shortness of breath, dizziness or feeling faint, uterine contractions, chest pain, fluid leaking from your vagina, rapid heartbeat or difficulty walking, please consult your doctor before taking postnatal yoga classes..\\n \\n'"
"https://www.udemy.com/course/2d-academy-animation-101/","Mastering 2D Animation | Udemy","['Design', '3D & Animation', '2D Animation']","['""Mastering 2D Animation: 01"" will cover the following topics and many more...', 'A brief history of animation.', 'The production process of traditional 2D animation.', 'Overview of equipment required to create 2D animation, traditional and digital.', 'Principles of movement including weight, charting, squash and stretch.', 'How to execute a perfect, pencil-drawn ‘Bouncing Ball’.', 'How to execute a colored, digital bouncing ball in an entertaining vector-based, ToonBoom Studio supported environment.', 'How to animate a perfect hand-drawn ‘Generic Walk”.', 'How to animate a rigged, ToonBoom Studio character, walking through a vector-based digital environment.', 'Instruction on drawing techniques for animation.', 'Note: The course material also includes over 3 hours of digital instruction and the screening of Tony White’s 10-minute animated film homage to the rise and fall (and hopeful rise again) of the traditional animation industry – “Endangered Species”.']","courses","b' Award-winning master animator, author and teacher Tony White offers 29 outstanding online tutorials on the core principles and techniques of 2D animation. Through extensive illustrated text-based lectures and over 4 hours of over-the-shoulder, apprentice-style video tutorials, Tony offers the finest foundation material possible in here presenting ""Mastering 2D Animation""! \\n Each of Tony\'s tutorials embrace a comprehensive, step-by-step, apprentice-style of instruction, using both classically hand-drawn techniques and vector digital ones. Students should note that the core principles of movement taught in this course material however can always be applied to ALL forms of animation - from \'3D\' to \'Stop-frame\', from \'Cut-out\' to \'Claymation\'!\xc2\xa0\\n(Note: The digital elements of this course are demonstrated using ToonBoom Studio. However, ToonBoom Technologies have since replaced \'Studio\' with \'Harmony Essentials\'. So students are strongly advised to obtain a rudimentary knowledge of this software before studying the digital aspects in this course. That way they will be better able to translate the \'Studio\' instructions with the \'Harmony Essentials\' ones without too much trouble.) \\n Tony believes the \'apprenticeship\' style of teaching is the ONLY way to really learn animation and that the instruction offered by some of the big, for-profit animation schools and colleges around the world is entirely inadequate for the modern professional world. Consequently, by literally drawing from his own early apprenticeship experiences with three of the finest master animators of all-time - Richard Williams (3 times Oscar winner), Ken Harris (Warner Brothers) & Art Babbit (Disney) - Tony has crafted here a series of unique and defining courses that are knowledgeable, accessible and perfectly suited to studies in a home-based environment.\\n'"
"https://www.udemy.com/course/10-steps-to-dramatic-nature-photography/","10 Steps to Dramatic Nature Photography | Udemy","['Photography & Video', 'Other Photography & Video', 'Nature Photography']","['Improve your compositional skills', 'Learn how to exposure correctly even in challenging lighting situations', 'Understand what makes backgrounds complementary as well as distracting', 'Think outside the box in capturing motion', 'Learn how important graphic design is in creating fine art images', 'Become more sensitive to light and its qualities']","courses","b""This is a\\ncomprehensive course that will help you dramatically improve your nature\\nphotography. \xc2\xa0In the 10 videos, Jim Zuckerman gives you concrete steps on How to Become a Wildlife Photographer by creating stunning landscapes, increasing\\nyour awareness of light and how it affects nature photography, capturing\\npowerful pictures of wildlife, paying attention to background elements, macro\\nphotography, and much, much more. Jim's instruction isn't theoretical or hard\\nto follow. \xc2\xa0It's down to earth easy to understand concepts that you can\\nput into practice immediately.\\n"""
"https://www.udemy.com/course/jquery-for-mobile/","JQuery For Mobile Tutorial - Learning Made Easy | Udemy","['Development', 'Web Development', 'jQuery']","['Learn how to use JQuery to build mobile web sites that work on all devices']","courses","b'This video based training course for jQuery Mobile, an expert author and trainer walks you through the basics of using this popular JavaScript mobile framework to build fully functional mobile websites for mobile browsers. This is a jQuery Mobile Tutorial for Beginners but familiarity with HTML and CSS markup languages will increase your understanding of how to work with the jQuery Mobile framework.\\nThe jQuery Mobile Tutorial begins with a breakdown of what jQuery Mobile is, who uses it and what you can expect to achieve with it. He also instructs you on installing the tools you will need to get the most out of this course. Jumping right into jQuery Mobile, Ben teaches you how to create pages, dialogs, buttons and toolbars, all in the mobile style. You will learn how to mark up your content, build lists, handle forms, and even create and use themes. Finally you cover some of the Javascript events and methods available in the jQuery Mobile framework.\\nBy the completion of this video jQuery Mobile Tutorial for Beginners, you will be able to use the jQuery Mobile framework to create websites that are designed for, and work on, the most popular Smartphone browsers available today. Working files are included to allow you to follow along with the author throughout the course.\\n'"
